382.14,2.61E-24
382.15,2.61E-24
382.16,2.62E-24
382.17,2.62E-24
382.18,2.61E-24
382.19,2.60E-24
382.2,2.58E-24
382.21,2.55E-24
382.22,2.52E-24
382.23,2.48E-24
382.24,2.44E-24
382.25,2.40E-24
382.26,2.37E-24
382.27,2.33E-24
382.28,2.31E-24
382.29,2.29E-24
382.3,2.29E-24
382.31,2.30E-24
382.32,2.33E-24
382.33,2.37E-24
382.34,2.41E-24
382.35,2.46E-24
382.36,2.49E-24
382.37,2.51E-24
382.38,2.51E-24
382.39,2.49E-24
382.4,2.45E-24
382.41,2.39E-24
382.42,2.33E-24
382.43,2.27E-24
382.44,2.21E-24
382.45,2.16E-24
382.46,2.12E-24
382.47,2.09E-24
382.48,2.08E-24
382.49,2.07E-24
382.5,2.06E-24
382.51,2.07E-24
382.52,2.08E-24
382.53,2.09E-24
382.54,2.12E-24
382.55,2.15E-24
382.56,2.19E-24
382.57,2.22E-24
382.58,2.25E-24
382.59,2.27E-24
382.6,2.28E-24
382.61,2.28E-24
382.62,2.26E-24
382.63,2.24E-24
382.64,2.21E-24
382.65,2.18E-24
382.66,2.17E-24
382.67,2.17E-24
382.68,2.18E-24
382.69,2.20E-24
382.7,2.24E-24
382.71,2.28E-24
382.72,2.33E-24
382.73,2.38E-24
382.74,2.43E-24
382.75,2.47E-24
382.76,2.50E-24
382.77,2.52E-24
382.78,2.54E-24
382.79,2.55E-24
382.8,2.57E-24
382.81,2.60E-24
382.82,2.64E-24
382.83,2.70E-24
382.84,2.78E-24
382.85,2.86E-24
382.86,2.95E-24
382.87,3.03E-24
382.88,3.10E-24
382.89,3.13E-24
382.9,3.14E-24
382.91,3.11E-24
382.92,3.06E-24
382.93,3.00E-24
382.94,2.93E-24
382.95,2.88E-24
382.96,2.85E-24
382.97,2.85E-24
382.98,2.87E-24
382.99,2.93E-24
383,3.00E-24
383.01,3.07E-24
383.02,3.14E-24
383.03,3.20E-24
383.04,3.25E-24
383.05,3.28E-24
383.06,3.32E-24
383.07,3.35E-24
383.08,3.39E-24
383.09,3.44E-24
383.1,3.50E-24
383.11,3.56E-24
383.12,3.62E-24
383.13,3.67E-24
383.14,3.70E-24
383.15,3.71E-24
383.16,3.70E-24
383.17,3.67E-24
383.18,3.63E-24
383.19,3.59E-24
383.2,3.55E-24
383.21,3.53E-24
383.22,3.52E-24
383.23,3.53E-24
383.24,3.56E-24
383.25,3.59E-24
383.26,3.63E-24
383.27,3.66E-24
383.28,3.68E-24
383.29,3.68E-24
383.3,3.68E-24
383.31,3.66E-24
383.32,3.63E-24
383.33,3.60E-24
383.34,3.58E-24
383.35,3.56E-24
383.36,3.55E-24
383.37,3.53E-24
383.38,3.52E-24
383.39,3.50E-24
383.4,3.47E-24
383.41,3.42E-24
383.42,3.35E-24
383.43,3.26E-24
383.44,3.16E-24
383.45,3.05E-24
383.46,2.93E-24
383.47,2.82E-24
383.48,2.73E-24
383.49,2.66E-24
383.5,2.61E-24
383.51,2.59E-24
383.52,2.59E-24
383.53,2.60E-24
383.54,2.63E-24
383.55,2.66E-24
383.56,2.68E-24
383.57,2.69E-24
383.58,2.69E-24
383.59,2.68E-24
383.6,2.65E-24
383.61,2.63E-24
383.62,2.60E-24
383.63,2.58E-24
383.64,2.57E-24
383.65,2.57E-24
383.66,2.58E-24
383.67,2.59E-24
383.68,2.60E-24
383.69,2.61E-24
383.7,2.60E-24
383.71,2.58E-24
383.72,2.55E-24
383.73,2.51E-24
383.74,2.46E-24
383.75,2.42E-24
383.76,2.38E-24
383.77,2.36E-24
383.78,2.35E-24
383.79,2.35E-24
383.8,2.36E-24
383.81,2.37E-24
383.82,2.38E-24
383.83,2.37E-24
383.84,2.36E-24
383.85,2.33E-24
383.86,2.31E-24
383.87,2.29E-24
383.88,2.29E-24
383.89,2.31E-24
383.9,2.36E-24
383.91,2.42E-24
383.92,2.49E-24
383.93,2.57E-24
383.94,2.63E-24
383.95,2.66E-24
383.96,2.67E-24
383.97,2.63E-24
383.98,2.56E-24
383.99,2.48E-24
384,2.38E-24
384.01,2.29E-24
384.02,2.23E-24
384.03,2.19E-24
384.04,2.19E-24
384.05,2.21E-24
384.06,2.25E-24
384.07,2.30E-24
384.08,2.35E-24
384.09,2.38E-24
384.1,2.39E-24
384.11,2.37E-24
384.12,2.34E-24
384.13,2.29E-24
384.14,2.25E-24
384.15,2.23E-24
384.16,2.22E-24
384.17,2.23E-24
384.18,2.26E-24
384.19,2.31E-24
384.2,2.36E-24
384.21,2.40E-24
384.22,2.43E-24
384.23,2.44E-24
384.24,2.44E-24
384.25,2.43E-24
384.26,2.42E-24
384.27,2.40E-24
384.28,2.39E-24
384.29,2.38E-24
384.3,2.38E-24
384.31,2.37E-24
384.32,2.36E-24
384.33,2.33E-24
384.34,2.29E-24
384.35,2.25E-24
384.36,2.20E-24
384.37,2.16E-24
384.38,2.12E-24
384.39,2.10E-24
384.4,2.09E-24
384.41,2.09E-24
384.42,2.09E-24
384.43,2.10E-24
384.44,2.10E-24
384.45,2.10E-24
384.46,2.08E-24
384.47,2.06E-24
384.48,2.05E-24
384.49,2.04E-24
384.5,2.05E-24
384.51,2.08E-24
384.52,2.12E-24
384.53,2.18E-24
384.54,2.24E-24
384.55,2.30E-24
384.56,2.35E-24
384.57,2.37E-24
384.58,2.38E-24
384.59,2.36E-24
384.6,2.31E-24
384.61,2.24E-24
384.62,2.15E-24
384.63,2.06E-24
384.64,1.95E-24
384.65,1.85E-24
384.66,1.76E-24
384.67,1.68E-24
384.68,1.63E-24
384.69,1.59E-24
384.7,1.59E-24
384.71,1.62E-24
384.72,1.67E-24
384.73,1.75E-24
384.74,1.83E-24
384.75,1.91E-24
384.76,1.98E-24
384.77,2.03E-24
384.78,2.04E-24
384.79,2.03E-24
384.8,1.99E-24
384.81,1.93E-24
384.82,1.86E-24
384.83,1.80E-24
384.84,1.75E-24
384.85,1.72E-24
384.86,1.71E-24
384.87,1.73E-24
384.88,1.76E-24
384.89,1.81E-24
384.9,1.85E-24
384.91,1.89E-24
384.92,1.92E-24
384.93,1.93E-24
384.94,1.93E-24
384.95,1.92E-24
384.96,1.90E-24
384.97,1.89E-24
384.98,1.88E-24
384.99,1.89E-24
385,1.91E-24
385.01,1.94E-24
385.02,1.99E-24
385.03,2.05E-24
385.04,2.10E-24
385.05,2.15E-24
385.06,2.20E-24
385.07,2.23E-24
385.08,2.26E-24
385.09,2.28E-24
385.1,2.30E-24
385.11,2.33E-24
385.12,2.37E-24
385.13,2.42E-24
385.14,2.47E-24
385.15,2.53E-24
385.16,2.58E-24
385.17,2.62E-24
385.18,2.64E-24
385.19,2.65E-24
385.2,2.62E-24
385.21,2.59E-24
385.22,2.53E-24
385.23,2.48E-24
385.24,2.43E-24
385.25,2.40E-24
385.26,2.39E-24
385.27,2.41E-24
385.28,2.45E-24
385.29,2.51E-24
385.3,2.57E-24
385.31,2.64E-24
385.32,2.70E-24
385.33,2.74E-24
385.34,2.76E-24
385.35,2.76E-24
385.36,2.73E-24
385.37,2.69E-24
385.38,2.63E-24
385.39,2.56E-24
385.4,2.50E-24
385.41,2.44E-24
385.42,2.39E-24
385.43,2.35E-24
385.44,2.32E-24
385.45,2.31E-24
385.46,2.30E-24
385.47,2.30E-24
385.48,2.29E-24
385.49,2.28E-24
385.5,2.27E-24
385.51,2.25E-24
385.52,2.22E-24
385.53,2.20E-24
385.54,2.18E-24
385.55,2.17E-24
385.56,2.16E-24
385.57,2.16E-24
385.58,2.16E-24
385.59,2.16E-24
385.6,2.15E-24
385.61,2.14E-24
385.62,2.12E-24
385.63,2.09E-24
385.64,2.06E-24
385.65,2.04E-24
385.66,2.02E-24
385.67,2.02E-24
385.68,2.04E-24
385.69,2.06E-24
385.7,2.10E-24
385.71,2.14E-24
385.72,2.17E-24
385.73,2.19E-24
385.74,2.19E-24
385.75,2.18E-24
385.76,2.15E-24
385.77,2.12E-24
385.78,2.10E-24
385.79,2.08E-24
385.8,2.08E-24
385.81,2.10E-24
385.82,2.12E-24
385.83,2.15E-24
385.84,2.17E-24
385.85,2.18E-24
385.86,2.18E-24
385.87,2.17E-24
385.88,2.14E-24
385.89,2.11E-24
385.9,2.09E-24
385.91,2.07E-24
385.92,2.07E-24
385.93,2.08E-24
385.94,2.11E-24
385.95,2.13E-24
385.96,2.15E-24
385.97,2.16E-24
385.98,2.16E-24
385.99,2.13E-24
386,2.10E-24
386.01,2.05E-24
386.02,2.01E-24
386.03,1.97E-24
386.04,1.95E-24
386.05,1.94E-24
386.06,1.94E-24
386.07,1.94E-24
386.08,1.96E-24
386.09,1.97E-24
386.1,1.98E-24
386.11,1.99E-24
386.12,2.00E-24
386.13,2.01E-24
386.14,2.04E-24
386.15,2.07E-24
386.16,2.11E-24
386.17,2.16E-24
386.18,2.20E-24
386.19,2.24E-24
386.2,2.27E-24
386.21,2.30E-24
386.22,2.31E-24
386.23,2.31E-24
386.24,2.32E-24
386.25,2.33E-24
386.26,2.34E-24
386.27,2.36E-24
386.28,2.39E-24
386.29,2.41E-24
386.3,2.42E-24
386.31,2.42E-24
386.32,2.40E-24
386.33,2.36E-24
386.34,2.30E-24
386.35,2.23E-24
386.36,2.16E-24
386.37,2.10E-24
386.38,2.05E-24
386.39,2.02E-24
386.4,2.02E-24
386.41,2.03E-24
386.42,2.06E-24
386.43,2.10E-24
386.44,2.15E-24
386.45,2.20E-24
386.46,2.25E-24
386.47,2.29E-24
386.48,2.33E-24
386.49,2.36E-24
386.5,2.38E-24
386.51,2.40E-24
386.52,2.40E-24
386.53,2.40E-24
386.54,2.39E-24
386.55,2.37E-24
386.56,2.34E-24
386.57,2.31E-24
386.58,2.28E-24
386.59,2.26E-24
386.6,2.24E-24
386.61,2.24E-24
386.62,2.25E-24
386.63,2.28E-24
386.64,2.31E-24
386.65,2.35E-24
386.66,2.39E-24
386.67,2.43E-24
386.68,2.45E-24
386.69,2.46E-24
386.7,2.45E-24
386.71,2.43E-24
386.72,2.40E-24
386.73,2.37E-24
386.74,2.33E-24
386.75,2.29E-24
386.76,2.27E-24
386.77,2.25E-24
386.78,2.25E-24
386.79,2.25E-24
386.8,2.26E-24
386.81,2.27E-24
386.82,2.28E-24
386.83,2.28E-24
386.84,2.28E-24
386.85,2.27E-24
386.86,2.26E-24
386.87,2.26E-24
386.88,2.27E-24
386.89,2.29E-24
386.9,2.32E-24
386.91,2.36E-24
386.92,2.42E-24
386.93,2.47E-24
386.94,2.52E-24
386.95,2.56E-24
386.96,2.59E-24
386.97,2.60E-24
386.98,2.60E-24
386.99,2.58E-24
387,2.55E-24
387.01,2.52E-24
387.02,2.49E-24
387.03,2.45E-24
387.04,2.42E-24
387.05,2.39E-24
387.06,2.36E-24
387.07,2.34E-24
387.08,2.33E-24
387.09,2.33E-24
387.1,2.35E-24
387.11,2.39E-24
387.12,2.44E-24
387.13,2.50E-24
387.14,2.56E-24
387.15,2.62E-24
387.16,2.67E-24
387.17,2.70E-24
387.18,2.72E-24
387.19,2.72E-24
387.2,2.71E-24
387.21,2.70E-24
387.22,2.68E-24
387.23,2.67E-24
387.24,2.67E-24
387.25,2.67E-24
387.26,2.67E-24
387.27,2.67E-24
387.28,2.67E-24
387.29,2.66E-24
387.3,2.65E-24
387.31,2.64E-24
387.32,2.63E-24
387.33,2.61E-24
387.34,2.61E-24
387.35,2.60E-24
387.36,2.59E-24
387.37,2.57E-24
387.38,2.55E-24
387.39,2.52E-24
387.4,2.47E-24
387.41,2.42E-24
387.42,2.37E-24
387.43,2.33E-24
387.44,2.29E-24
387.45,2.27E-24
387.46,2.27E-24
387.47,2.28E-24
387.48,2.30E-24
387.49,2.33E-24
387.5,2.37E-24
387.51,2.41E-24
387.52,2.45E-24
387.53,2.48E-24
387.54,2.50E-24
387.55,2.52E-24
387.56,2.52E-24
387.57,2.52E-24
387.58,2.49E-24
387.59,2.46E-24
387.6,2.42E-24
387.61,2.37E-24
387.62,2.33E-24
387.63,2.31E-24
387.64,2.30E-24
387.65,2.32E-24
387.66,2.36E-24
387.67,2.43E-24
387.68,2.51E-24
387.69,2.59E-24
387.7,2.66E-24
387.71,2.72E-24
387.72,2.76E-24
387.73,2.77E-24
387.74,2.77E-24
387.75,2.77E-24
387.76,2.77E-24
387.77,2.78E-24
387.78,2.81E-24
387.79,2.86E-24
387.8,2.92E-24
387.81,2.99E-24
387.82,3.07E-24
387.83,3.14E-24
387.84,3.20E-24
387.85,3.25E-24
387.86,3.28E-24
387.87,3.30E-24
387.88,3.31E-24
387.89,3.31E-24
387.9,3.31E-24
387.91,3.31E-24
387.92,3.30E-24
387.93,3.29E-24
387.94,3.27E-24
387.95,3.26E-24
387.96,3.24E-24
387.97,3.24E-24
387.98,3.23E-24
387.99,3.24E-24
388,3.26E-24
388.01,3.29E-24
388.02,3.32E-24
388.03,3.34E-24
388.04,3.36E-24
388.05,3.37E-24
388.06,3.37E-24
388.07,3.36E-24
388.08,3.36E-24
388.09,3.36E-24
388.1,3.37E-24
388.11,3.40E-24
388.12,3.45E-24
388.13,3.52E-24
388.14,3.60E-24
388.15,3.68E-24
388.16,3.76E-24
388.17,3.84E-24
388.18,3.90E-24
388.19,3.95E-24
388.2,3.99E-24
388.21,4.02E-24
388.22,4.05E-24
388.23,4.09E-24
388.24,4.13E-24
388.25,4.17E-24
388.26,4.22E-24
388.27,4.26E-24
388.28,4.29E-24
388.29,4.30E-24
388.3,4.29E-24
388.31,4.27E-24
388.32,4.23E-24
388.33,4.18E-24
388.34,4.13E-24
388.35,4.10E-24
388.36,4.09E-24
388.37,4.12E-24
388.38,4.16E-24
388.39,4.23E-24
388.4,4.32E-24
388.41,4.41E-24
388.42,4.48E-24
388.43,4.54E-24
388.44,4.58E-24
388.45,4.59E-24
388.46,4.59E-24
388.47,4.57E-24
388.48,4.55E-24
388.49,4.54E-24
388.5,4.54E-24
388.51,4.56E-24
388.52,4.59E-24
388.53,4.63E-24
388.54,4.68E-24
388.55,4.72E-24
388.56,4.76E-24
388.57,4.78E-24
388.58,4.80E-24
388.59,4.81E-24
388.6,4.82E-24
388.61,4.83E-24
388.62,4.84E-24
388.63,4.85E-24
388.64,4.85E-24
388.65,4.85E-24
388.66,4.84E-24
388.67,4.82E-24
388.68,4.80E-24
388.69,4.76E-24
388.7,4.73E-24
388.71,4.71E-24
388.72,4.70E-24
388.73,4.72E-24
388.74,4.75E-24
388.75,4.80E-24
388.76,4.86E-24
388.77,4.91E-24
388.78,4.96E-24
388.79,4.99E-24
388.8,4.99E-24
388.81,4.97E-24
388.82,4.92E-24
388.83,4.85E-24
388.84,4.78E-24
388.85,4.71E-24
388.86,4.65E-24
388.87,4.61E-24
388.88,4.59E-24
388.89,4.60E-24
388.9,4.62E-24
388.91,4.67E-24
388.92,4.72E-24
388.93,4.78E-24
388.94,4.84E-24
388.95,4.90E-24
388.96,4.95E-24
388.97,5.00E-24
388.98,5.03E-24
388.99,5.06E-24
389,5.09E-24
389.01,5.11E-24
389.02,5.13E-24
389.03,5.14E-24
389.04,5.14E-24
389.05,5.12E-24
389.06,5.08E-24
389.07,5.01E-24
389.08,4.93E-24
389.09,4.85E-24
389.1,4.76E-24
389.11,4.68E-24
389.12,4.63E-24
389.13,4.60E-24
389.14,4.61E-24
389.15,4.65E-24
389.16,4.71E-24
389.17,4.77E-24
389.18,4.82E-24
389.19,4.84E-24
389.2,4.84E-24
389.21,4.80E-24
389.22,4.75E-24
389.23,4.68E-24
389.24,4.62E-24
389.25,4.59E-24
389.26,4.58E-24
389.27,4.61E-24
389.28,4.66E-24
389.29,4.73E-24
389.3,4.81E-24
389.31,4.86E-24
389.32,4.89E-24
389.33,4.89E-24
389.34,4.86E-24
389.35,4.81E-24
389.36,4.75E-24
389.37,4.70E-24
389.38,4.67E-24
389.39,4.66E-24
389.4,4.67E-24
389.41,4.71E-24
389.42,4.75E-24
389.43,4.80E-24
389.44,4.83E-24
389.45,4.86E-24
389.46,4.87E-24
389.47,4.87E-24
389.48,4.87E-24
389.49,4.87E-24
389.5,4.88E-24
389.51,4.90E-24
389.52,4.93E-24
389.53,4.96E-24
389.54,4.99E-24
389.55,5.00E-24
389.56,5.00E-24
389.57,4.98E-24
389.58,4.94E-24
389.59,4.90E-24
389.6,4.86E-24
389.61,4.82E-24
389.62,4.79E-24
389.63,4.77E-24
389.64,4.77E-24
389.65,4.77E-24
389.66,4.77E-24
389.67,4.77E-24
389.68,4.77E-24
389.69,4.76E-24
389.7,4.75E-24
389.71,4.75E-24
389.72,4.75E-24
389.73,4.77E-24
389.74,4.80E-24
389.75,4.84E-24
389.76,4.88E-24
389.77,4.93E-24
389.78,4.97E-24
389.79,4.99E-24
389.8,5.00E-24
389.81,5.00E-24
389.82,4.98E-24
389.83,4.96E-24
389.84,4.94E-24
389.85,4.93E-24
389.86,4.93E-24
389.87,4.93E-24
389.88,4.94E-24
389.89,4.94E-24
389.9,4.92E-24
389.91,4.89E-24
389.92,4.83E-24
389.93,4.76E-24
389.94,4.69E-24
389.95,4.61E-24
389.96,4.55E-24
389.97,4.50E-24
389.98,4.48E-24
389.99,4.46E-24
390,4.46E-24
390.01,4.46E-24
390.02,4.46E-24
390.03,4.44E-24
390.04,4.41E-24
390.05,4.38E-24
390.06,4.34E-24
390.07,4.31E-24
390.08,4.29E-24
390.09,4.28E-24
390.1,4.28E-24
390.11,4.28E-24
390.12,4.29E-24
390.13,4.29E-24
390.14,4.27E-24
390.15,4.23E-24
390.16,4.18E-24
390.17,4.12E-24
390.18,4.07E-24
390.19,4.02E-24
390.2,3.99E-24
390.21,3.98E-24
390.22,3.98E-24
390.23,3.99E-24
390.24,3.99E-24
390.25,3.98E-24
390.26,3.95E-24
390.27,3.89E-24
390.28,3.82E-24
390.29,3.73E-24
390.3,3.64E-24
390.31,3.57E-24
390.32,3.51E-24
390.33,3.49E-24
390.34,3.48E-24
390.35,3.50E-24
390.36,3.53E-24
390.37,3.57E-24
390.38,3.61E-24
390.39,3.65E-24
390.4,3.67E-24
390.41,3.69E-24
390.42,3.69E-24
390.43,3.70E-24
390.44,3.69E-24
390.45,3.69E-24
390.46,3.68E-24
390.47,3.67E-24
390.48,3.65E-24
390.49,3.63E-24
390.5,3.61E-24
390.51,3.57E-24
390.52,3.54E-24
390.53,3.51E-24
390.54,3.48E-24
390.55,3.45E-24
390.56,3.44E-24
390.57,3.44E-24
390.58,3.45E-24
390.59,3.47E-24
390.6,3.51E-24
390.61,3.56E-24
390.62,3.62E-24
390.63,3.69E-24
390.64,3.76E-24
390.65,3.84E-24
390.66,3.92E-24
390.67,3.99E-24
390.68,4.04E-24
390.69,4.07E-24
390.7,4.08E-24
390.71,4.07E-24
390.72,4.03E-24
390.73,3.98E-24
390.74,3.91E-24
390.75,3.84E-24
390.76,3.76E-24
390.77,3.70E-24
390.78,3.64E-24
390.79,3.60E-24
390.8,3.57E-24
390.81,3.56E-24
390.82,3.55E-24
390.83,3.55E-24
390.84,3.55E-24
390.85,3.55E-24
390.86,3.55E-24
390.87,3.55E-24
390.88,3.55E-24
390.89,3.56E-24
390.9,3.57E-24
390.91,3.59E-24
390.92,3.61E-24
390.93,3.64E-24
390.94,3.66E-24
390.95,3.68E-24
390.96,3.70E-24
390.97,3.70E-24
390.98,3.68E-24
390.99,3.66E-24
391,3.62E-24
391.01,3.57E-24
391.02,3.53E-24
391.03,3.48E-24
391.04,3.45E-24
391.05,3.43E-24
391.06,3.43E-24
391.07,3.45E-24
391.08,3.48E-24
391.09,3.53E-24
391.1,3.58E-24
391.11,3.64E-24
391.12,3.69E-24
391.13,3.72E-24
391.14,3.75E-24
391.15,3.75E-24
391.16,3.75E-24
391.17,3.74E-24
391.18,3.73E-24
391.19,3.73E-24
391.2,3.74E-24
391.21,3.76E-24
391.22,3.80E-24
391.23,3.86E-24
391.24,3.93E-24
391.25,4.00E-24
391.26,4.07E-24
391.27,4.13E-24
391.28,4.18E-24
391.29,4.21E-24
391.3,4.22E-24
391.31,4.21E-24
391.32,4.18E-24
391.33,4.13E-24
391.34,4.08E-24
391.35,4.01E-24
391.36,3.93E-24
391.37,3.84E-24
391.38,3.74E-24
391.39,3.65E-24
391.4,3.56E-24
391.41,3.48E-24
391.42,3.42E-24
391.43,3.38E-24
391.44,3.36E-24
391.45,3.36E-24
391.46,3.38E-24
391.47,3.42E-24
391.48,3.47E-24
391.49,3.53E-24
391.5,3.59E-24
391.51,3.64E-24
391.52,3.69E-24
391.53,3.72E-24
391.54,3.74E-24
391.55,3.75E-24
391.56,3.76E-24
391.57,3.75E-24
391.58,3.74E-24
391.59,3.73E-24
391.6,3.73E-24
391.61,3.74E-24
391.62,3.75E-24
391.63,3.78E-24
391.64,3.82E-24
391.65,3.86E-24
391.66,3.90E-24
391.67,3.94E-24
391.68,3.96E-24
391.69,3.97E-24
391.7,3.97E-24
391.71,3.95E-24
391.72,3.92E-24
391.73,3.90E-24
391.74,3.88E-24
391.75,3.88E-24
391.76,3.89E-24
391.77,3.92E-24
391.78,3.96E-24
391.79,4.02E-24
391.8,4.08E-24
391.81,4.14E-24
391.82,4.20E-24
391.83,4.24E-24
391.84,4.28E-24
391.85,4.30E-24
391.86,4.33E-24
391.87,4.34E-24
391.88,4.36E-24
391.89,4.38E-24
391.9,4.40E-24
391.91,4.41E-24
391.92,4.43E-24
391.93,4.44E-24
391.94,4.45E-24
391.95,4.46E-24
391.96,4.46E-24
391.97,4.45E-24
391.98,4.44E-24
391.99,4.43E-24
392,4.43E-24
392.01,4.43E-24
392.02,4.43E-24
392.03,4.45E-24
392.04,4.48E-24
392.05,4.51E-24
392.06,4.54E-24
392.07,4.57E-24
392.08,4.60E-24
392.09,4.62E-24
392.1,4.62E-24
392.11,4.61E-24
392.12,4.59E-24
392.13,4.55E-24
392.14,4.51E-24
392.15,4.47E-24
392.16,4.43E-24
392.17,4.40E-24
392.18,4.38E-24
392.19,4.37E-24
392.2,4.38E-24
392.21,4.40E-24
392.22,4.44E-24
392.23,4.49E-24
392.24,4.54E-24
392.25,4.60E-24
392.26,4.66E-24
392.27,4.71E-24
392.28,4.76E-24
392.29,4.78E-24
392.3,4.79E-24
392.31,4.79E-24
392.32,4.77E-24
392.33,4.76E-24
392.34,4.74E-24
392.35,4.74E-24
392.36,4.75E-24
392.37,4.78E-24
392.38,4.82E-24
392.39,4.86E-24
392.4,4.91E-24
392.41,4.94E-24
392.42,4.95E-24
392.43,4.95E-24
392.44,4.93E-24
392.45,4.90E-24
392.46,4.87E-24
392.47,4.85E-24
392.48,4.85E-24
392.49,4.87E-24
392.5,4.90E-24
392.51,4.94E-24
392.52,4.99E-24
392.53,5.03E-24
392.54,5.06E-24
392.55,5.07E-24
392.56,5.08E-24
392.57,5.07E-24
392.58,5.07E-24
392.59,5.08E-24
392.6,5.09E-24
392.61,5.12E-24
392.62,5.16E-24
392.63,5.21E-24
392.64,5.25E-24
392.65,5.27E-24
392.66,5.29E-24
392.67,5.29E-24
392.68,5.28E-24
392.69,5.26E-24
392.7,5.24E-24
392.71,5.23E-24
392.72,5.23E-24
392.73,5.24E-24
392.74,5.26E-24
